location,industry,year,employment,business_counts,median_salary,median_salary_decile,uniqueness_score,uniqueness_decile,high_prob_lads_n,future_dev_prediction,business_counts_lq,employment_lq
Newport,manufacture_chemical,2014.0,200,0.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,Low,0.0,1.4959949528344183
Newport,manufacture_chemical,2015.0,300,0.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,Low,0.0,1.6495987056275734
Pembrokeshire,manufacture_chemical,2011.0,0,0.0,29803.333333333336,8.0,-0.3528965011327511,3.0,*,Low,0.0,0.05002009966123148
Pembrokeshire,manufacture_chemical,2012.0,0,0.0,30215.204545454544,7.0,-0.23778988585621283,4.0,*,Low,0.0,0.045194972680376665
Pembrokeshire,manufacture_chemical,2013.0,0,0.0,29006.754716981133,6.0,-0.16368835907602344,4.0,*,Low,0.0,0.06547587180748421
Pembrokeshire,manufacture_chemical,2014.0,0,0.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,Low,0.0,0.009261583280092708
Pembrokeshire,manufacture_chemical,2015.0,0,0.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,Low,0.0,0.018970367218144248
Powys,manufacture_chemical,2011.0,0,5.0,29803.333333333336,8.0,-0.3528965011327511,3.0,*,Low,0.8719446301113841,0.20946817094934583
Powys,manufacture_chemical,2012.0,0,0.0,30215.204545454544,7.0,-0.23778988585621283,4.0,*,Low,0.0,0.21626253039979998
Powys,manufacture_chemical,2013.0,0,0.0,29006.754716981133,6.0,-0.16368835907602344,4.0,*,Low,0.0,0.20557601560061647
Powys,manufacture_chemical,2014.0,0,0.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,Low,0.0,0.17527941180969195
Powys,manufacture_chemical,2015.0,0,5.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,Low,0.9288899527870116,0.23320991513302075
"Rhondda, Cynon, Taff",manufacture_chemical,2011.0,300,5.0,29803.333333333336,8.0,-0.3528965011327511,3.0,*,Low,1.0428143666658998,1.7617791912446057
"Rhondda, Cynon, Taff",manufacture_chemical,2012.0,200,0.0,30215.204545454544,7.0,-0.23778988585621283,4.0,*,Low,0.0,1.164341699844916
"Rhondda, Cynon, Taff",manufacture_chemical,2013.0,300,0.0,29006.754716981133,6.0,-0.16368835907602344,4.0,*,Low,0.0,1.5446417914043498
"Rhondda, Cynon, Taff",manufacture_chemical,2014.0,200,0.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,Low,0.0,1.2383308450313624
"Rhondda, Cynon, Taff",manufacture_chemical,2015.0,300,5.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,Low,1.027824977344208,1.6992262651806076
Swansea,manufacture_chemical,2011.0,100,5.0,29803.333333333336,8.0,-0.3528965011327511,3.0,*,Low,0.8931174035893066,0.23051652880201365
Swansea,manufacture_chemical,2012.0,100,5.0,30215.204545454544,7.0,-0.23778988585621283,4.0,*,Low,0.9427606287521765,0.2565811196043631
Swansea,manufacture_chemical,2013.0,0,5.0,29006.754716981133,6.0,-0.16368835907602344,4.0,*,Low,0.9497919273361348,0.1277154967719477
Swansea,manufacture_chemical,2014.0,0,5.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,Low,0.9430252565499521,0.0708863278851225
Swansea,manufacture_chemical,2015.0,100,5.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,Low,0.8976869311171638,0.38682103219475433
The Vale of Glamorgan,manufacture_chemical,2011.0,100,5.0,29803.333333333336,8.0,-0.3528965011327511,3.0,*,Low,1.223383866665767,1.1655609542675436
The Vale of Glamorgan,manufacture_chemical,2012.0,100,5.0,30215.204545454544,7.0,-0.23778988585621283,4.0,*,Low,1.29867472481642,1.2067337735455745
The Vale of Glamorgan,manufacture_chemical,2013.0,100,5.0,29006.754716981133,6.0,-0.16368835907602344,4.0,*,Low,1.2943045307302952,1.0650883130315556
The Vale of Glamorgan,manufacture_chemical,2014.0,100,0.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,Low,0.0,1.3819994743427635
The Vale of Glamorgan,manufacture_chemical,2015.0,200,5.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,Low,1.2168295703759804,1.984882340601091
Torfaen,manufacture_chemical,2011.0,200,15.0,29803.333333333336,8.0,-0.3528965011327511,3.0,*,Low,5.289944959838185,2.012194194097487
Torfaen,manufacture_chemical,2012.0,200,15.0,30215.204545454544,7.0,-0.23778988585621283,4.0,*,Low,5.595850723937159,2.13597916847453
Torfaen,manufacture_chemical,2013.0,200,15.0,29006.754716981133,6.0,-0.16368835907602344,4.0,*,Low,5.664267139973363,2.363484220865218
Torfaen,manufacture_chemical,2014.0,300,10.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,Low,3.785707383952471,3.176174230507053
Torfaen,manufacture_chemical,2015.0,300,0.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,Low,0.0,3.371257219548176
Wrexham,manufacture_chemical,2011.0,400,5.0,29803.333333333336,8.0,-0.3528965011327511,3.0,*,High,1.23181933461953,2.6266732774021047
Wrexham,manufacture_chemical,2012.0,500,5.0,30215.204545454544,7.0,-0.23778988585621283,4.0,*,High,1.311401838936534,3.4929188818450108
Wrexham,manufacture_chemical,2013.0,400,5.0,29006.754716981133,6.0,-0.16368835907602344,4.0,*,High,1.319767928934708,2.983714302850539
Wrexham,manufacture_chemical,2014.0,500,5.0,29849.368421052633,7.0,-0.263195071516923,4.0,*,High,1.3096265513308414,3.7808566992408603
Wrexham,manufacture_chemical,2015.0,400,10.0,29921.2340425532,7.0,-0.21892741868075818,4.0,*,High,2.5733692025358694,3.395742161251972
Anglesey,manufacture_electrical,2011.0,0,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.0298776703133297
Anglesey,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.01675277542128965
Anglesey,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.0
Anglesey,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.0
Anglesey,manufacture_electrical,2015.0,0,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.0
Blaenau Gwent,manufacture_electrical,2011.0,100,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,1.6961906424489976
Blaenau Gwent,manufacture_electrical,2012.0,100,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,1.14229722140028
Blaenau Gwent,manufacture_electrical,2013.0,100,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,1.1824918894325804
Blaenau Gwent,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.5241568803170452
Blaenau Gwent,manufacture_electrical,2015.0,200,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,3.111954491047986
Bridgend,manufacture_electrical,2011.0,0,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.07488086260642238
Bridgend,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.03271721916361255
Bridgend,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.03915279644512247
Bridgend,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.013820792025242465
Bridgend,manufacture_electrical,2015.0,0,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.01804742742614374
Caerphilly,manufacture_electrical,2011.0,700,5.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,1.5502086565391398,4.280802549831973
Caerphilly,manufacture_electrical,2012.0,500,5.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,1.4914098531710311,3.5736986416708927
Caerphilly,manufacture_electrical,2013.0,600,10.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,2.927469491856317,3.7371122694199084
Caerphilly,manufacture_electrical,2014.0,400,10.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,3.0525526695374765,2.598923758944722
Caerphilly,manufacture_electrical,2015.0,500,10.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,2.846214525593239,3.3612910350119702
Cardiff,manufacture_electrical,2011.0,600,5.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.7429662258652772,0.961280616080861
Cardiff,manufacture_electrical,2012.0,400,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.8070824972056516
Cardiff,manufacture_electrical,2013.0,400,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.8315606328476184
Cardiff,manufacture_electrical,2014.0,400,5.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.7047308843153793,0.862130921449611
Cardiff,manufacture_electrical,2015.0,500,5.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.6466543273019971,0.8095222376344172
Carmarthenshire,manufacture_electrical,2011.0,100,5.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,1.1065500474364,0.44964072184605713
Carmarthenshire,manufacture_electrical,2012.0,0,5.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,1.0746228875772827,0.2014709014194933
Carmarthenshire,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.22126503286686977
Carmarthenshire,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.2815534542740571
Carmarthenshire,manufacture_electrical,2015.0,200,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,1.0034462249254594
Ceredigion,manufacture_electrical,2011.0,0,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.0
Ceredigion,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.0
Ceredigion,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.0
Ceredigion,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.0
Ceredigion,manufacture_electrical,2015.0,0,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.0
Conwy,manufacture_electrical,2011.0,100,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.489206147829291
Conwy,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.12127527526483499
Conwy,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.043361658830236294
Conwy,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.019058252313250652
Conwy,manufacture_electrical,2015.0,0,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.08733528296134425
Denbighshire,manufacture_electrical,2011.0,100,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,1.2286698093887551
Denbighshire,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.01912586562079325
Denbighshire,manufacture_electrical,2013.0,200,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,1.4216382152333986
Denbighshire,manufacture_electrical,2014.0,100,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,1.4605946952163802
Denbighshire,manufacture_electrical,2015.0,200,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,2.1767977796484193
Flintshire,manufacture_electrical,2011.0,200,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.7663591513942858
Flintshire,manufacture_electrical,2012.0,100,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.727403601102375
Flintshire,manufacture_electrical,2013.0,100,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.7541212499317389
Flintshire,manufacture_electrical,2014.0,100,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.6342988609953985
Flintshire,manufacture_electrical,2015.0,300,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,1.3592159581748118
Gwynedd,manufacture_electrical,2011.0,0,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.0
Gwynedd,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.0
Gwynedd,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.020355319929730498
Gwynedd,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.0
Gwynedd,manufacture_electrical,2015.0,0,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.05362168131326904
Merthyr Tydfil,manufacture_electrical,2011.0,0,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.32921875551305885
Merthyr Tydfil,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.04762451727101981
Merthyr Tydfil,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.14024290215651578
Merthyr Tydfil,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.053128007253356084
Merthyr Tydfil,manufacture_electrical,2015.0,100,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.99696568614005
Monmouthshire,manufacture_electrical,2011.0,0,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.35473205983522915
Monmouthshire,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.07456211522091202
Monmouthshire,manufacture_electrical,2013.0,100,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,1.0585400648231709
Monmouthshire,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.36155618858465993
Monmouthshire,manufacture_electrical,2015.0,100,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.8437062508820432
Neath Port Talbot,manufacture_electrical,2011.0,200,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,1.2340422819913905
Neath Port Talbot,manufacture_electrical,2012.0,200,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,1.4869684276968906
Neath Port Talbot,manufacture_electrical,2013.0,200,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,1.4391536013765698
Neath Port Talbot,manufacture_electrical,2014.0,200,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,1.5181611748924257
Neath Port Talbot,manufacture_electrical,2015.0,200,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,1.3574817487837467
Newport,manufacture_electrical,2011.0,300,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,1.1052519965811205
Newport,manufacture_electrical,2012.0,100,5.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,1.4943974530371589,0.7628171447744825
Newport,manufacture_electrical,2013.0,100,5.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,1.4786312933119177,0.673998872889757
Newport,manufacture_electrical,2014.0,0,5.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,1.55969400929592,0.19154693794315847
Newport,manufacture_electrical,2015.0,200,5.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,1.4506512743346185,1.0297617737686418
Pembrokeshire,manufacture_electrical,2011.0,100,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.7766326427644984
Pembrokeshire,manufacture_electrical,2012.0,100,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.7815778529343366
Pembrokeshire,manufacture_electrical,2013.0,100,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.9746374140116931
Pembrokeshire,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.37429786772019047
Pembrokeshire,manufacture_electrical,2015.0,100,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,0.8424280043434672
Powys,manufacture_electrical,2011.0,600,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,3.8629228357818044
Powys,manufacture_electrical,2012.0,600,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,4.361777318916078
Powys,manufacture_electrical,2013.0,600,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,4.179998264378652
Powys,manufacture_electrical,2014.0,600,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,4.642183218533201
Powys,manufacture_electrical,2015.0,700,5.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,1.0521100485648804,4.783618183365666
"Rhondda, Cynon, Taff",manufacture_electrical,2011.0,200,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,1.0314589055014691
"Rhondda, Cynon, Taff",manufacture_electrical,2012.0,400,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,2.2338784289929534
"Rhondda, Cynon, Taff",manufacture_electrical,2013.0,400,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,2.1449971370117242
"Rhondda, Cynon, Taff",manufacture_electrical,2014.0,300,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,1.6108259501582052
"Rhondda, Cynon, Taff",manufacture_electrical,2015.0,500,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,2.61010613654904
Swansea,manufacture_electrical,2011.0,600,10.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,2.1704249752030633,2.0042928906391424
Swansea,manufacture_electrical,2012.0,600,10.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,2.1023057871104682,2.2367441928784406
Swansea,manufacture_electrical,2013.0,600,10.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,2.057062308945618,2.2179521668764584
Swansea,manufacture_electrical,2014.0,500,5.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,1.0832046865776477,2.053865912441434
Swansea,manufacture_electrical,2015.0,400,5.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,1.016767850551073,1.477441214617877
The Vale of Glamorgan,manufacture_electrical,2011.0,0,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,0.3110746649911701
The Vale of Glamorgan,manufacture_electrical,2012.0,0,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,0.14353869870231947
The Vale of Glamorgan,manufacture_electrical,2013.0,0,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,0.19617709651981047
The Vale of Glamorgan,manufacture_electrical,2014.0,0,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.05999158187271004
The Vale of Glamorgan,manufacture_electrical,2015.0,100,5.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,1.3782457378748345,0.5596432465772495
Torfaen,manufacture_electrical,2011.0,300,0.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,0.0,2.3190053017590895
Torfaen,manufacture_electrical,2012.0,200,0.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,0.0,2.351667681689514
Torfaen,manufacture_electrical,2013.0,200,0.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,0.0,2.39911482265181
Torfaen,manufacture_electrical,2014.0,100,0.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,0.0,0.9530203923183861
Torfaen,manufacture_electrical,2015.0,500,0.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,0.0,5.310236009339405
Wrexham,manufacture_electrical,2011.0,500,5.0,23318.372093023263,4.0,0.02841163632418868,5.0,*,Low,1.4967637166466357,3.1428410290862883
Wrexham,manufacture_electrical,2012.0,500,5.0,24606.92647058824,5.0,0.038904808151023235,5.0,*,Low,1.462177986193943,3.300398358786812
Wrexham,manufacture_electrical,2013.0,500,10.0,24140.804597701157,4.0,0.07650706281311075,5.0,*,Low,2.8583574833922687,3.5211777500044485
Wrexham,manufacture_electrical,2014.0,600,10.0,24204.602272727272,4.0,0.15043819058008873,5.0,*,Low,3.008601536841122,4.263607525789511
Wrexham,manufacture_electrical,2015.0,800,10.0,25563.57471264368,5.0,0.11123362287859193,5.0,*,Low,2.9147345049130764,5.27903122598847
Anglesey,manufacture_electronics,2011.0,0,0.0,29643.03738317757,7.0,-0.020186362181799013,5.0,*,Low,0.0,0.13878289957091036
Anglesey,manufacture_electronics,2012.0,0,0.0,29412.645454545454,7.0,0.05539344208589336,5.0,*,Low,0.0,0.1180439866373946
Anglesey,manufacture_electronics,2013.0,0,0.0,30719.663793103446,7.0,0.17326164910526806,5.0,*,Low,0.0,0.031439067535695225
Anglesey,manufacture_electronics,2014.0,0,0.0,29836.11827956989,6.0,0.10326925449999559,5.0,*,Low,0.0,0.11273830766689773
Anglesey,manufacture_electronics,2015.0,0,0.0,31083.075471698114,7.0,0.176401662561132,5.0,*,Low,0.0,0.05508310620348092
Blaenau Gwent,manufacture_electronics,2011.0,100,0.0,29643.03738317757,7.0,-0.020186362181799013,5.0,*,Low,0.0,1.0489618721064993
Blaenau Gwent,manufacture_electronics,2012.0,100,0.0,29412.645454545454,7.0,0.05539344208589336,5.0,*,Low,0.0,1.119749752519079
Blaenau Gwent,manufacture_electronics,2013.0,100,0.0,30719.663793103446,7.0,0.17326164910526806,5.0,*,Low,0.0,1.350558442022701
Blaenau Gwent,manufacture_electronics,2014.0,200,0.0,29836.11827956989,6.0,0.10326925449999559,5.0,*,Low,0.0,2.9161906660995953
Blaenau Gwent,manufacture_electronics,2015.0,100,0.0,31083.075471698114,7.0,0.176401662561132,5.0,*,Low,0.0,1.515341992569646
Bridgend,manufacture_electronics,2011.0,500,5.0,29643.03738317757,7.0,-0.020186362181799013,5.0,*,Low,0.5473955987472372,2.2474808432985593
Bridgend,manufacture_electronics,2012.0,400,5.0,29412.645454545454,7.0,0.05539344208589336,5.0,*,Low,0.5790082499874447,1.538285192820266
Bridgend,manufacture_electronics,2013.0,300,0.0,30719.663793103446,7.0,0.17326164910526806,5.0,*,Low,0.0,1.4071366645755061
Bridgend,manufacture_electronics,2014.0,500,5.0,29836.11827956989,6.0,0.10326925449999559,5.0,*,Low,0.6268989187215109,2.1033475751361626
Bridgend,manufacture_electronics,2015.0,400,5.0,31083.075471698114,7.0,0.176401662561132,5.0,*,Low,0.5868799503855676,1.831295287845355
Caerphilly,manufacture_electronics,2011.0,900,10.0,29643.03738317757,7.0,-0.020186362181799013,5.0,*,Low,1.090323573754444,4.257582777466175
Caerphilly,manufacture_electronics,2012.0,1000,0.0,29412.645454545454,7.0,0.05539344208589336,5.0,*,Low,0.0,4.669406884585415
Caerphilly,manufacture_electronics,2013.0,800,5.0,30719.663793103446,7.0,0.17326164910526806,5.0,*,Low,0.6141321868785535,3.3015525500936933
Caerphilly,manufacture_electronics,2014.0,1300,0.0,29836.11827956989,6.0,0.10326925449999559,5.0,*,Low,0.0,5.872987048650686
Caerphilly,manufacture_electronics,2015.0,900,0.0,31083.075471698114,7.0,0.176401662561132,5.0,*,Low,0.0,4.5256654821020055
Cardiff,manufacture_electronics,2011.0,200,5.0,29643.03738317757,7.0,-0.020186362181799013,5.0,*,Low,0.2612788888602841,0.2632915025600048
Cardiff,manufacture_electronics,2012.0,200,10.0,29412.645454545454,7.0,0.05539344208589336,5.0,*,Low,0.5426267155630999,0.2615506186204802
