,tag_name,Wales,year
4759,hackathons,0.0,2013
4760,hacker_news,0.0,2013
4761,hackers_and_makers,0.0,2013
4762,hackerspace,0.0,2013
4763,hacking,0.0,2013
4764,hacking_together_art_design_and_code,0.0,2013
4765,hacklabs,0.0,2013
4766,hackshackers,0.0,2013
4767,hackspaces,0.0,2013
4768,hadoop,1.4748964149974273,2013
4769,ham_radio,0.0,2013
4770,handmade_crafts,0.0,2013
4771,happiness,0.0,2013
4772,happy_hour,0.0,2013
4773,haptics,0.0,2013
4774,hardware,0.0,2013
4775,hardware_club,0.0,2013
4776,hardware_engineering,0.0,2013
4777,hardware_hacking_and_reverse_engineering,0.0,2013
4778,hardware_hacks_&_gadgeteering,0.0,2013
4779,hardware_startups,0.0,2013
4780,haskell,0.0,2013
4781,haxe_programming,0.0,2013
4782,hbase,0.0,2013
4783,hdfs,0.0,2013
4784,health_2.0,0.0,2013
4785,health_and_technology,0.0,2013
4786,health_and_wellbeing,0.0,2013
4787,health_care,0.0,2013
4788,health_informatics,0.0,2013
4789,health_information_technology,0.0,2013
4790,health_it_professional,0.0,2013
4791,health_professionals,0.0,2013
4792,healthcare,0.0,2013
4793,healthcare_innovation,0.0,2013
4794,healthcare_it,0.0,2013
4795,healthcare_professionals,0.0,2013
4796,healthcare_reform,0.0,2013
4797,healthcare_solutions,0.0,2013
4798,healthcare_startups,0.0,2013
4799,healthcare_technology,0.0,2013
4800,healthy_body_image,0.0,2013
4801,healthy_living,0.0,2013
4802,hedge_fund,0.0,2013
4803,help_for_business_startups,0.0,2013
4804,helping_non-profits,0.0,2013
4805,heroku,0.0,2013
4806,hibernate,0.0,2013
4807,high-functioning_autism,0.0,2013
4808,high-tech_professional,53.40797585235529,2013
4809,high-tech_ventures,0.0,2013
4810,high_availability,0.0,2013
4811,high_availability_and_disaster_recovery,0.0,2013
4812,high_frequency_trading,0.0,2013
4813,high_performance,0.0,2013
4814,high_performance_computing,1.853639075135976,2013
4815,high_scalability_computing,0.0,2013
4816,high_tech,0.0,2013
4817,hipchat,0.0,2013
4818,historic_locations_and_people,0.0,2013
4819,historic_preservation,0.0,2013
4820,historical_tours,0.0,2013
4821,history,0.0,2013
4822,hive,0.0,2013
4823,hobbies_&_crafts,0.0,2013
4824,hobby_electronics,0.0,2013
4825,hobbyists,0.0,2013
4826,hololens,0.0,2013
4827,home-based_business,0.0,2013
4828,home_automation,0.0,2013
4829,hortonworks,0.0,2013
4830,hospitality,0.0,2013
4831,hospitality_&_tourism,0.0,2013
4832,hospitality_industry,0.0,2013
4833,hosting,0.0,2013
4834,housing,0.0,2013
4835,how_do_i_do_[fill_in_the_blank]_with_filemaker,0.0,2013
4836,how_to_design_a_quality_system_for_a_start_up,0.0,2013
4837,how_to_invest_in_bitcoin,0.0,2013
4838,how_to_make_money_in_network_marketing,0.0,2013
4839,how_to_market_your_business_through_blogging,0.0,2013
4840,how_to_positively_impact_1billion_people,0.0,2013
4841,how_to_safely_store_your_bitcoin,0.0,2013
4842,how_to_sell_on_ebay,0.0,2013
4843,how_to_use_social_media_to_promote_your_business,0.0,2013
4844,how_to_write_good_content,0.0,2013
4845,hpc_programming,0.0,2013
4846,htc_vive,0.0,2013
4847,html,0.0,2013
4848,"html,_xhtml,_css_&_javascript",0.0,2013
4849,html/next,0.0,2013
4850,html5,0.0,2013
4851,html5_application_development,0.0,2013
4852,html5_game_development,0.0,2013
4853,html_5/css3,0.0,2013
4854,html_and_css,0.0,2013
4855,html_and_css_workshops,0.0,2013
4856,human-centered_design,0.0,2013
4857,human-computer_interaction,0.0,2013
4858,human-to-human_communication,0.0,2013
4859,human_capital_management,0.0,2013
4860,human_centred_design,0.0,2013
4861,human_resource_management,0.0,2013
4862,human_resources_management,0.0,2013
4863,human_rights,0.0,2013
4864,humanism,0.0,2013
4865,humanity,0.0,2013
4866,humanoid_robots,0.0,2013
4867,humour,0.0,2013
4868,hybrid_apps,0.0,2013
4869,hybrid_cloud,0.0,2013
4870,hybrid_erp,0.0,2013
4871,hyper-v,0.0,2013
4872,hyperledger,0.0,2013
4873,iaas_(infrastructure_as_a_service),0.0,2013
4874,ibeacon,0.0,2013
4875,ibm,0.0,2013
4876,ibm_power_users,0.0,2013
4877,ict,0.0,2013
4878,ict:_information_communications_technology,0.0,2013
4879,ideas_to_inspire_more_ideas,0.0,2013
4880,identity_&_access_management,0.0,2013
4881,identity_and_access_management,0.0,2013
4882,illustration,0.0,2013
4883,image_analysis,0.0,2013
4884,image_editing,0.0,2013
4885,image_processing,0.0,2013
4886,immersive_tech,0.0,2013
4887,impact_investing,0.0,2013
4888,improvisational_music_and_art,0.0,2013
4889,improvising_with_music_and_sound_and_instruments,0.0,2013
4890,inbound_marketing,0.0,2013
4891,inclusion,0.0,2013
4892,inclusive_&_diverse,0.0,2013
4893,inclusive_design,0.0,2013
4894,income,0.0,2013
4895,incubator,0.0,2013
4896,independent_consultant,0.0,2013
4897,independent_filmmaking,0.0,2013
4898,independent_game_development,0.0,2013
4899,independent_publishing,0.0,2013
4900,indians,0.0,2013
4901,indie_game_development,0.0,2013
4902,indie_games,0.0,2013
4903,indie_publishing,0.0,2013
4904,industrial_design,0.0,2013
4905,industrial_internet_of_things,0.0,2013
4906,industrie_4.0,0.0,2013
4907,infographics,0.0,2013
4908,information_analytics,0.0,2013
4909,information_architecture,0.2950716897920182,2013
4910,information_dashboard,0.0,2013
4911,information_governance,0.0,2013
4912,information_lifecycle_management,0.0,2013
4913,information_retrieval,0.0,2013
4914,information_science,0.0,2013
4915,information_security,0.0,2013
4916,information_systems_security,0.0,2013
4917,information_technology,2.3347749006494114,2013
4918,information_technology_certifications,0.0,2013
4919,information_technology_in_business,1.1393701515169128,2013
4920,information_technology_in_sport,0.0,2013
4921,information_technology_students,0.0,2013
4922,information_visualization,0.0,2013
4923,infosec,0.0,2013
4924,infrastructure,0.0,2013
4925,infrastructure_as_code,0.0,2013
4926,innovation,0.0,2013
4927,innovation_&_clean_tech,0.0,2013
4928,innovation_games,0.0,2013
4929,innovation_professionals,0.0,2013
4930,innovations_in_software_testing,0.0,2013
4931,insight,0.0,2013
4932,inspirational,0.0,2013
4933,instagram,0.0,2013
4934,installing_ruby_on_rails,0.0,2013
4935,instech,0.0,2013
4936,insurance,0.0,2013
4937,insurance_agents,0.0,2013
4938,insurance_professionals,0.0,2013
4939,insurtech,0.0,2013
4940,intellectual_discussion,0.0,2013
4941,intellectual_property,0.0,2013
4942,intelligent_conversation,0.0,2013
4943,interaction_design,0.0,2013
4944,interactive,0.0,2013
4945,interactive_art,0.0,2013
4946,interactive_design,0.0,2013
4947,interactive_fiction,0.0,2013
4948,interactive_marketing,0.0,2013
4949,interactive_music,0.0,2013
4950,interactive_tv,0.0,2013
4951,interest_graphs,0.0,2013
4952,interior_design,0.0,2013
4953,international_business,0.0,2013
4954,international_cybersecurity,0.0,2013
4955,international_development,0.0,2013
4956,international_politics,0.0,2013
4957,international_relations,0.0,2013
4958,international_travel,0.0,2013
4959,internet_&_social_media,0.0,2013
4960,internet_advertising_and_marketing,0.0,2013
4961,internet_affiliate_marketing,0.0,2013
4962,internet_business,0.0,2013
4963,internet_censorship,0.0,2013
4964,internet_communication_technology,0.0,2013
4965,internet_entrepreneurs,0.0,2013
4966,internet_marketing_strategies_for_business_owners,0.0,2013
4967,internet_of_everything,0.0,2013
4968,internet_of_things,0.0,2013
4969,internet_online_&_web_technology,0.0,2013
4970,internet_privacy,0.0,2013
4971,internet_professionals,0.0,2013
4972,internet_radio,0.0,2013
4973,internet_retail,0.0,2013
4974,internet_security,0.0,2013
4975,internet_startup_idea_group,0.0,2013
4976,internet_startups,0.0,2013
4977,internet_talk_radio,0.0,2013
4978,internet_technology_professionals_&_startups,0.0,2013
4979,interoperability,0.0,2013
4980,introduction_to_alfresco_cms,0.0,2013
4981,introduction_to_functional_programming_in_r,0.0,2013
4982,invention,0.0,2013
4983,inventor,0.0,2013
4984,inventors_and_product_developers,0.0,2013
4985,inventors_group,0.0,2013
4986,inventors_just_getting_started,0.0,2013
4987,investing,0.0,2013
4988,investment_banking,0.0,2013
4989,investor,0.0,2013
4990,investors_network,0.0,2013
4991,ionic_framework,0.0,2013
4992,ios,0.0,2013
4993,ios_accessibility,0.0,2013
4994,ios_and_android_application_development,0.0,2013
4995,ios_application_security,0.0,2013
4996,ios_development,0.0,2013
4997,ios_game_development,0.0,2013
4998,ios_platform,0.0,2013
4999,iot,0.0,2013
5000,iot_hacking,0.0,2013
5001,iot_industrial_internet_of_things,0.0,2013
5002,iot_security,0.0,2013
5003,ip_telephony,0.0,2013
5004,ipad,0.0,2013
5005,ipad_development,0.0,2013
5006,iphone,0.0,2013
5007,iphone_and_android_game_app_developers,0.0,2013
5008,iphone_app_developers_uk,0.0,2013
5009,iphone_app_marketing,0.0,2013
5010,iphone_application_development,0.0,2013
5011,iphone_apps,0.0,2013
5012,iphone_fans_and_users,0.0,2013
5013,iphone_game_development,0.0,2013
5014,iphone_ipad_ios_developers,0.0,2013
5015,ipod,0.0,2013
5016,it,0.0,2013
5017,it_accessibility,0.0,2013
5018,it_infrastructure,0.0,2013
5019,it_kanban,0.0,2013
5020,it_professionals,0.0,2013
5021,italian_culture,0.0,2013
5022,italian_language,0.0,2013
5023,itk,0.0,2013
5024,j2ee,0.0,2013
5025,jabber,0.0,2013
5026,jam_sessions,0.0,2013
5027,jasmine,0.0,2013
5028,java,0.0,2013
5029,java_concurrency,0.0,2013
5030,java_ee,0.0,2013
5031,java_server_side,0.0,2013
5032,java_virtual_machine,0.0,2013
5033,javascript,0.0,2013
5034,javascript_animation,0.0,2013
5035,javascript_applications,0.0,2013
5036,javascript_best_practices,0.0,2013
5037,javascript_frameworks,0.0,2013
5038,javascript_libraries,0.0,2013
5039,javascript_testing,0.0,2013
5040,javascript_toolkits,0.0,2013
5041,jboss_application_server,0.0,2013
5042,jboss_enterprise_middleware,0.0,2013
5043,jboss_solutions,0.0,2013
5044,jboss_user_group_(jbug),0.0,2013
5045,jena,0.0,2013
5046,jenkins,0.0,2013
5047,jesus_christ,0.0,2013
5048,jewelry_making,0.0,2013
5049,jira,0.0,2013
5050,job_interview_prep,0.0,2013
5051,job_search,0.0,2013
5052,jobs,0.0,2013
5053,joomla,0.0,2013
5054,joomla!_template_design,0.0,2013
5055,joomla_extension_development,0.0,2013
5056,joomla_mastering,0.0,2013
5057,joomla_users,0.0,2013
5058,joomla_users_and_developers,0.0,2013
5059,journalism,0.0,2013
5060,jquery,0.0,2013
5061,js_backbone,0.0,2013
5062,js_underscore,0.0,2013
5063,json,0.0,2013
5064,julia,0.0,2013
5065,jvm_languages,0.0,2013
5066,kaggle_competition,0.0,2013
5067,kaggle_competition_and_sports_betting,0.0,2013
5068,kanban,1.3305085009529585,2013
5069,kanban_method,0.0,2013
5070,kanban_software_development,0.0,2013
5071,kdb+,0.0,2013
5072,khronos,0.0,2013
5073,khronos_chapter,0.0,2013
5074,kids,0.0,2013
5075,kinect,0.0,2013
5076,kinect_hacks,0.0,2013
5077,knitting,0.0,2013
5078,knowledge_management,0.0,2013
5079,knowledge_sharing,0.0,2013
5080,kong,0.0,2013
5081,kotlin,0.0,2013
5082,kubernetes,0.0,2013
5083,kx,0.0,2013
5084,labview,0.0,2013
5085,ladies_who_code,0.0,2013
5086,lamp,0.0,2013
5087,landing_page_optimization,0.0,2013
5088,landlord_training,0.0,2013
5089,landlording_tips,0.0,2013
5090,landlords,0.0,2013
5091,landlords_gains_without_the_headaches,0.0,2013
5092,language_&_culture,0.0,2013
5093,laravel,0.0,2013
5094,large_scale_scrum,0.0,2013
5095,laser_cutting,0.0,2013
5096,latin_america,0.0,2013
5097,latino/a_networking,0.0,2013
5098,latino/a_professionals,0.0,2013
5099,latino_culture,0.0,2013
5100,law,0.0,2013
5101,law_&_technology,0.0,2013
5102,law_practice,0.0,2013
5103,lawyers,0.0,2013
5104,lawyers_business_networking,0.0,2013
5105,lead_generation,0.0,2013
5106,leadership,0.0,2013
5107,leadership_development,0.0,2013
5108,leadership_skills,0.0,2013
5109,leadership_soft_skills,0.0,2013
5110,leadership_team_development,0.0,2013
5111,lean,0.0,2013
5112,lean_business,0.0,2013
5113,lean_innovation,0.0,2013
5114,lean_it,0.0,2013
5115,lean_management,0.0,2013
5116,lean_product_development,0.0,2013
5117,lean_project_management,11.444566254076134,2013
5118,lean_six_sigma,0.0,2013
5119,lean_startup,0.4271323814706975,2013
5120,lean_ux,0.0,2013
5121,leanstartups,0.0,2013
5122,learn_blogging,0.0,2013
5123,learn_coding,0.0,2013
5124,learn_computer_programming,0.0,2013
5125,learn_programming,0.0,2013
5126,learn_python_the_hard_way,0.0,2013
5127,learn_social_media_marketing,0.0,2013
5128,learn_to_code,0.0,2013
5129,learn_wordpress,0.0,2013
5130,learning,0.0,2013
5131,learning_drupal,0.0,2013
5132,learning_erlang_and_otp,0.0,2013
5133,learning_to_code,0.0,2013
5134,lectures,0.0,2013
5135,legal,0.0,2013
5136,legal_and_business,0.0,2013
5137,legal_industry,0.0,2013
5138,legal_networking,0.0,2013
5139,legal_professionals,0.0,2013
5140,legal_technology,0.0,2013
5141,lego,0.0,2013
5142,lego_robotics,0.0,2013
5143,leicester,0.0,2013
5144,leveraging_big_data,0.0,2013
5145,lgbtq,0.0,2013
5146,libertarian,0.0,2013
5147,liberty,0.0,2013
5148,licensing_your_ideas_and_product,0.0,2013
5149,life-extension,0.0,2013
5150,life_coaching,0.0,2013
5151,life_drawing,0.0,2013
5152,life_long_learning,0.0,2013
5153,life_sciences,0.0,2013
5154,life_transformation,0.0,2013
5155,liferay,0.0,2013
5156,lifestyle_bloggers,0.0,2013
5157,lifestyle_blogging,0.0,2013
5158,lift,0.0,2013
5159,limited_work_in_progress_(wip),0.0,2013
5160,linguistics,0.0,2013
5161,linked_data,0.0,2013
5162,linkedin,0.0,2013
5163,linkedin_training,0.0,2013
5164,linux,0.0,2013
5165,linux_desktop,0.0,2013
5166,linux_kernel,0.0,2013
5167,linux_networking,0.0,2013
5168,linux_server,0.0,2013
5169,linux_user_group,0.0,2013
5170,lisp_&_scheme,0.0,2013
5171,literature,0.0,2013
5172,live_coding,0.0,2013
5173,live_entertainment,0.0,2013
5174,live_music,0.0,2013
5175,live_theatre_&_musical_theatre,0.0,2013
5176,living_with_disabilities,0.0,2013
5177,load_testing_and_performance,0.0,2013
5178,local_data,0.0,2013
5179,"local_events,_history_and_culture",0.0,2013
5180,local_food,0.0,2013
5181,local_heritage,0.0,2013
5182,local_history,0.0,2013
5183,local_online_marketing,0.0,2013
5184,local_politics,0.0,2013
5185,local_search_marketing,0.0,2013
5186,location_based_marketing,0.0,2013
5187,logic_programming,0.0,2013
5188,logistics,0.0,2013
5189,logstash,0.0,2013
5190,london,0.0,2013
5191,london_entrepreneurs,0.0,2013
5192,long_now,0.0,2013
5193,longboard_skateboarding,0.0,2013
5194,longboarding,0.0,2013
5195,lorawan,0.0,2013
5196,lotico,0.0,2013
5197,low-code,0.0,2013
5198,low-latency,0.0,2013
5199,low_budget_filmmaking,0.0,2013
5200,lpwan,0.0,2013
5201,lua_programming,0.0,2013
5202,lucene_solr_nutch_mahout_and_open_source_search,0.0,2013
5203,lync,0.0,2013
5204,m2m,0.0,2013
5205,m2m_devices,0.0,2013
5206,mac,0.0,2013
5207,mac_development,0.0,2013
5208,mac_user_group,0.0,2013
5209,machine-to-machine,0.0,2013
5210,machine_intelligence,0.0,2013
5211,machine_learning,0.0,2013
5212,machine_vision,0.0,2013
5213,macintosh_computer_users,0.0,2013
5214,magazine_publishing,0.0,2013
5215,magento,0.0,2013
5216,magento_designers,0.0,2013
5217,magento_developers,0.0,2013
5218,magento_enterprise,0.0,2013
5219,magento_meetups,0.0,2013
5220,maidsafe,0.0,2013
5221,make_money_online,0.0,2013
5222,maker_faire,0.0,2013
5223,maker_innovation_ecosystem,0.0,2013
5224,makers,0.0,2013
5225,makerspaces,0.0,2013
5226,makeup,0.0,2013
5227,makeup_bloggers,0.0,2013
5228,making_money_with_rental_property,0.0,2013
5229,malware,0.0,2013
5230,mammoth_mvp,0.0,2013
5231,man-machine_integration,0.0,2013
5232,man-machine_interface,0.0,2013
5233,managed_multicdn_solution,0.0,2013
5234,managed_services,0.0,2013
5235,management,0.0,2013
5236,management_3.0,0.0,2013
5237,management_and_leadership,0.0,2013
5238,management_and_leadership_training,0.0,2013
5239,managers,0.0,2013
5240,managing_distributed_development_and_testing_teams,0.0,2013
5241,manufacturers_&_ecommerce,0.0,2013
5242,manufacturing,0.0,2013
5243,map_reading,0.0,2013
5244,map_reduce,0.0,2013
5245,mapping,0.0,2013
5246,mapreduce,0.0,2013
5247,maps,0.0,2013
5248,mariadb,0.0,2013
5249,marionette,0.0,2013
5250,maritime_engineering,0.0,2013
5251,marketing,0.0,2013
5252,marketing_agencies,0.0,2013
5253,marketing_analytics,0.0,2013
5254,marketing_automation,0.0,2013
5255,marketing_ebay,0.0,2013
5256,marketing_measurement,0.0,2013
5257,marketing_research,0.0,2013
5258,marketing_strategy,0.0,2013
5259,marketing_technology,0.0,2013
5260,marklogic,0.0,2013
5261,marklogic_server,0.0,2013
5262,marmots,0.0,2013
5263,mars_exploration,0.0,2013
5264,martech,0.0,2013
5265,massively_parallel_processing_databases,0.0,2013
5266,master_data_management,0.0,2013
5267,mastermind_&_self_mastery,0.0,2013
5268,masterminds,0.0,2013
5269,math,0.0,2013
5270,mathematical_modelling,0.0,2013
5271,mathematics,0.0,2013
5272,maya,0.0,2013
5273,mba_schools_and_programs,0.0,2013
5274,mbas,0.0,2013
5275,mbed_developers,0.0,2013
5276,mcommerce,0.0,2013
5277,mean,0.0,2013
5278,meaning,0.0,2013
5279,meaning_of_life,0.0,2013
5280,mechanical_engineering,0.0,2013
5281,media,0.0,2013
5282,media_asset_management,0.0,2013
5283,media_production,0.0,2013
5284,media_professionals,0.0,2013
5285,mediawiki,0.0,2013
5286,medical,0.0,2013
5287,medical_device_sales,0.0,2013
5288,medical_device_technology,0.0,2013
5289,medical_devices,0.0,2013
5290,medical_imaging,0.0,2013
5291,medical_professionals,0.0,2013
5292,medical_technology,0.0,2013
5293,medication_adherence/compliance,0.0,2013
5294,medieval_history,0.0,2013
5295,medieval_interests,0.0,2013
5296,meet_your_neighborhood_linux_users.,0.0,2013
5297,meeting_facilitation,0.0,2013
5298,mental_illness,0.0,2013
5299,mentor,0.0,2013
5300,mesh_networks,0.0,2013
5301,messaging_systems,0.0,2013
5302,metadata,0.0,2013
5303,meteor,0.0,2013
5304,methods_of_upgrading_the_atlassian_suite!,0.0,2013
5305,metrics,0.0,2013
5306,metro,0.0,2013
5307,mhealth,0.0,2013
5308,microcontroler_and_electronics_designers,0.0,2013
5309,microcontrollers,0.0,2013
5310,microfinance,0.0,2013
5311,microservices,0.0,2013
5312,microsoft,0.0,2013
5313,microsoft_.net_user_group,0.0,2013
5314,microsoft_azure,0.0,2013
5315,microsoft_biztalk,0.0,2013
5316,microsoft_dynamics_ax,0.0,2013
5317,microsoft_dynamics_business_solutions,0.0,2013
5318,microsoft_dynamics_crm,0.0,2013
5319,microsoft_excel,0.0,2013
5320,microsoft_excel_vba,0.0,2013
5321,microsoft_lync,0.0,2013
5322,microsoft_office,0.0,2013
5323,microsoft_office_365_public_cloud-based_technology,0.0,2013
5324,microsoft_sharepoint_technology,0.0,2013
5325,microsoft_technologies,0.0,2013
5326,microsoft_technology,0.0,2013
5327,microsoft_windows,0.0,2013
5328,microsoft_windows_server,0.0,2013
5329,middle_east,0.0,2013
5330,middleware,0.0,2013
5331,midi_controllers,0.0,2013
5332,milton_keynes,0.0,2013
5333,mindfulness,0.0,2013
5334,mindset,0.0,2013
5335,mixed_reality,0.0,2013
5336,ml,0.0,2013
5337,mlm_-_how_to_have_success,0.0,2013
5338,mlm_network_marketing_online_offline_strategies,0.0,2013
5339,mlm_training_&_support,0.0,2013
5340,mmo,0.0,2013
5341,mobile_advertising,0.0,2013
5342,mobile_analytics,0.0,2013
5343,mobile_and_handheld_game_development,0.0,2013
5344,mobile_app,0.0,2013
5345,mobile_app_development,0.0,2013
